Date,SPGSCI
06-05-1993,187.2446
05-05-1993,186.8438
04-05-1993,186.7999
03-05-1993,188.0347
30-04-1993,187.6663
29-04-1993,188.0461
28-04-1993,185.928
27-04-1993,186.1644
26-04-1993,186.409
23-04-1993,185.8996
22-04-1993,185.5684
21-04-1993,186.203
20-04-1993,185.9556
19-04-1993,185.997
16-04-1993,186.014
15-04-1993,187.3179
14-04-1993,188.5684
13-04-1993,188.8216
12-04-1993,188.6839
08-04-1993,187.446
07-04-1993,187.8235
06-04-1993,187.8087
05-04-1993,189.6787
02-04-1993,190.7541
01-04-1993,190.5105
31-03-1993,190.171
30-03-1993,188.8078
29-03-1993,189.2939
26-03-1993,189.8542
25-03-1993,189.6626
24-03-1993,188.3978
23-03-1993,187.6997
22-03-1993,187.2826
19-03-1993,189.6911
18-03-1993,189.3906
17-03-1993,187.8473
16-03-1993,187.5676
15-03-1993,187.6135
12-03-1993,187.3877
11-03-1993,186.3542
10-03-1993,187.6266
09-03-1993,188.4792
08-03-1993,188.3847
05-03-1993,189.276
04-03-1993,189.6915
03-03-1993,186.8368
02-03-1993,186.2911
01-03-1993,186.3016
26-02-1993,186.5014
25-02-1993,186.287
24-02-1993,185.9788
23-02-1993,186.0233
22-02-1993,185.1707
19-02-1993,183.1397
18-02-1993,182.0067
17-02-1993,181.2886
16-02-1993,181.5905
12-02-1993,183.3319
11-02-1993,184.9413
10-02-1993,184.6982
09-02-1993,182.8807
08-02-1993,182.4268
05-02-1993,182.6075
04-02-1993,182.9148
03-02-1993,181.967
02-02-1993,181.8075
01-02-1993,183.3931
29-01-1993,183.3482
28-01-1993,183.8239
27-01-1993,181.3627
26-01-1993,181.5161
25-01-1993,181.7042
22-01-1993,178.607
21-01-1993,178.4774
20-01-1993,178.0104
19-01-1993,179.0871
18-01-1993,179.6772
15-01-1993,180.0171
14-01-1993,179.016
13-01-1993,178.0535
12-01-1993,177.5368
11-01-1993,179.575
08-01-1993,179.0702
07-01-1993,178.7168
06-01-1993,178.8905
05-01-1993,179.9794
04-01-1993,179.2787
31-12-1992,181.0064
30-12-1992,180.7833
29-12-1992,180.8982
28-12-1992,182.1976
24-12-1992,183.107
23-12-1992,182.9517
22-12-1992,181.8706
21-12-1992,182.4238
18-12-1992,181.6221
17-12-1992,181.4944
16-12-1992,180.4464
15-12-1992,177.9339
14-12-1992,178.5475
11-12-1992,178.4467
10-12-1992,178.5028
09-12-1992,176.3099
08-12-1992,175.937
07-12-1992,177.3533
04-12-1992,175.4189
03-12-1992,176.0179
02-12-1992,177.6281
01-12-1992,178.2443
30-11-1992,180.0958
27-11-1992,181.719
25-11-1992,181.9785
24-11-1992,181.4834
23-11-1992,181.4923
20-11-1992,182.5532
19-11-1992,182.5362
18-11-1992,180.9256
17-11-1992,181.7636
16-11-1992,182.5145
13-11-1992,180.5668
12-11-1992,180.9435
11-11-1992,181.3536
10-11-1992,180.9467
09-11-1992,181.9234
06-11-1992,180.4861
05-11-1992,182.3027
04-11-1992,181.3506
03-11-1992,183.4076
02-11-1992,183.9565
30-10-1992,182.4082
29-10-1992,182.1496
28-10-1992,184.0636
27-10-1992,184.5713
26-10-1992,185.3515
23-10-1992,184.8639
22-10-1992,185.7656
21-10-1992,187.1966
20-10-1992,189.1537
19-10-1992,189.4612
16-10-1992,189.6154
15-10-1992,190.7819
14-10-1992,189.7121
13-10-1992,189.3636
12-10-1992,190.6928
09-10-1992,190.0783
08-10-1992,188.0638
07-10-1992,187.3396
06-10-1992,187.0067
05-10-1992,186.9911
02-10-1992,188.2141
01-10-1992,188.0272
30-09-1992,187.0465
29-09-1992,186.7513
28-09-1992,187.2328
25-09-1992,186.9059
24-09-1992,187.1965
23-09-1992,187.6993
22-09-1992,186.7395
21-09-1992,187.016
18-09-1992,186.9809
17-09-1992,188.0636
16-09-1992,188.9982
15-09-1992,188.7222
14-09-1992,189.1208
11-09-1992,187.6287
10-09-1992,187.9566
09-09-1992,188.4937
08-09-1992,189.2271
04-09-1992,188.4392
03-09-1992,187.862
02-09-1992,188.1778
01-09-1992,187.1782
31-08-1992,186.3997
28-08-1992,185.2284
27-08-1992,184.2417
26-08-1992,185.0202
25-08-1992,185.1626
24-08-1992,187.0408
21-08-1992,183.7814
20-08-1992,184.8854
19-08-1992,184.3988
18-08-1992,185.521
17-08-1992,185.4897
14-08-1992,184.7453
13-08-1992,184.6521
12-08-1992,183.3589
11-08-1992,182.9001
10-08-1992,183.4999
07-08-1992,184.2231
06-08-1992,185.2525
05-08-1992,183.8889
04-08-1992,184.8022
03-08-1992,185.7219
31-07-1992,186.6917
30-07-1992,186.9426
29-07-1992,187.9848
28-07-1992,188.8005
27-07-1992,189.2579
24-07-1992,189.4139
23-07-1992,189.1915
22-07-1992,188.8001
21-07-1992,187.7589
20-07-1992,188.3994
17-07-1992,188.3142
16-07-1992,188.933
15-07-1992,188.5348
14-07-1992,187.151
13-07-1992,186.6659
10-07-1992,186.4855
09-07-1992,187.2302
08-07-1992,187.1258
07-07-1992,188.0072
06-07-1992,190.2318
02-07-1992,192.022
01-07-1992,191.2086
30-06-1992,190.8873
29-06-1992,193.7606
26-06-1992,194.2034
25-06-1992,194.617
24-06-1992,195.6925
23-06-1992,194.7921
22-06-1992,194.518
19-06-1992,194.6625
18-06-1992,194.0215
17-06-1992,194.437
16-06-1992,193.6251
15-06-1992,193.8252
12-06-1992,194.4549
11-06-1992,194.358
10-06-1992,195.5002
09-06-1992,195.0859
08-06-1992,195.6307
05-06-1992,195.8683
04-06-1992,196.0347
03-06-1992,195.6396
02-06-1992,193.582
01-06-1992,193.0365
29-05-1992,193.0193
28-05-1992,192.0632
27-05-1992,192.2227
26-05-1992,192.6514
22-05-1992,187.4017
21-05-1992,186.7221
20-05-1992,185.166
19-05-1992,185.7257
18-05-1992,188.3806
15-05-1992,188.8826
14-05-1992,188.5465
13-05-1992,190.024
12-05-1992,190.6755
11-05-1992,191.6862
08-05-1992,191.8339
07-05-1992,191.9661
06-05-1992,191.5398
05-05-1992,191.6369
04-05-1992,193.6244
01-05-1992,190.6657
30-04-1992,190.1203
29-04-1992,189.7941
28-04-1992,189.0714
27-04-1992,188.6364
24-04-1992,188.6484
23-04-1992,187.9753
22-04-1992,186.8989
21-04-1992,189.0585
20-04-1992,188.6492
16-04-1992,187.7958
15-04-1992,186.0159
14-04-1992,185.6207
13-04-1992,187.2862
10-04-1992,188.6968
09-04-1992,188.4791
08-04-1992,189.5342
07-04-1992,188.2395
06-04-1992,189.9223
03-04-1992,189.0945
02-04-1992,186.3148
01-04-1992,186.4998
31-03-1992,184.7368
30-03-1992,183.1518
27-03-1992,183.1948
26-03-1992,183.7684
25-03-1992,183.0172
24-03-1992,183.6881
23-03-1992,183.6306
20-03-1992,183.4221
19-03-1992,185.3353
18-03-1992,183.8907
17-03-1992,184.8628
16-03-1992,184.8118
13-03-1992,184.7021
12-03-1992,183.5452
11-03-1992,181.9427
10-03-1992,183.001
09-03-1992,182.3965
06-03-1992,181.3118
05-03-1992,181.6501
04-03-1992,181.9084
03-03-1992,180.8672
02-03-1992,180.0212
28-02-1992,181.7778
27-02-1992,181.8741
26-02-1992,180.3164
25-02-1992,180.3936
24-02-1992,179.9066
21-02-1992,182.4568
20-02-1992,183.6131
19-02-1992,183.4985
18-02-1992,181.3337
14-02-1992,187.1944
13-02-1992,187.953
12-02-1992,186.4023
11-02-1992,185.7563
10-02-1992,189.2804
07-02-1992,188.458
06-02-1992,186.4593
05-02-1992,186.3434
04-02-1992,185.4473
03-02-1992,182.9407
31-01-1992,182.3528
30-01-1992,181.5661
29-01-1992,182.3623
28-01-1992,182.4096
27-01-1992,183.858
24-01-1992,182.1577
23-01-1992,180.4492
22-01-1992,180.5454
21-01-1992,179.326
20-01-1992,180.6642
17-01-1992,181.8116
16-01-1992,180.832
15-01-1992,179.7371
14-01-1992,177.5312
13-01-1992,178.9686
10-01-1992,175.8452
09-01-1992,172.9627
08-01-1992,172.6546
07-01-1992,175.2887
06-01-1992,177.22
03-01-1992,177.063
02-01-1992,177.8286
31-12-1991,176.9177
30-12-1991,174.4274
27-12-1991,175.5769
26-12-1991,174.9308
24-12-1991,177.5538
23-12-1991,176.3147
20-12-1991,174.7973
19-12-1991,177.3909
18-12-1991,179.325
17-12-1991,180.37
16-12-1991,181.483
13-12-1991,182.3717
12-12-1991,181.3368
11-12-1991,179.9371
10-12-1991,179.5907
09-12-1991,179.4949
06-12-1991,182.3148
05-12-1991,184.2238
04-12-1991,186.1384
03-12-1991,185.1216
02-12-1991,188.0909
29-11-1991,190.1044
27-11-1991,189.7833
26-11-1991,188.9072
25-11-1991,190.5121
22-11-1991,190.143
21-11-1991,192.578
20-11-1991,193.3428
19-11-1991,192.6856
18-11-1991,193.8948
15-11-1991,195.9365
14-11-1991,194.8758
13-11-1991,193.3883
12-11-1991,193.7548
11-11-1991,194.4674
08-11-1991,197.1675
07-11-1991,197.4987
06-11-1991,198.8282
05-11-1991,200.7197
04-11-1991,200.2145
01-11-1991,200.2224
31-10-1991,198.5509
30-10-1991,197.9893
29-10-1991,197.8618
28-10-1991,198.1106
25-10-1991,198.1491
24-10-1991,200.3316
23-10-1991,198.8161
22-10-1991,201.1624
21-10-1991,201.7791
18-10-1991,201.7109
17-10-1991,200.6946
16-10-1991,199.683
15-10-1991,198.934
14-10-1991,198.1322
11-10-1991,196.9312
10-10-1991,196.6868
09-10-1991,197.6751
08-10-1991,197.3671
07-10-1991,197.2297
04-10-1991,195.8133
03-10-1991,195.5367
02-10-1991,194.3093
01-10-1991,193.9427
30-09-1991,193.9276
27-09-1991,194.8965
26-09-1991,194.1429
25-09-1991,194.5738
24-09-1991,194.2368
23-09-1991,193.5486
20-09-1991,192.8825
19-09-1991,192.285
18-09-1991,192.2716
17-09-1991,190.43
16-09-1991,191.7533
13-09-1991,191.3742
12-09-1991,190.6917
11-09-1991,190.8522
10-09-1991,189.8809
09-09-1991,189.7211
06-09-1991,190.6579
05-09-1991,190.6034
04-09-1991,190.5483
03-09-1991,192.162
30-08-1991,192.6421
29-08-1991,190.9328
28-08-1991,190.3006
27-08-1991,191.8325
26-08-1991,192.177
23-08-1991,191.762
22-08-1991,191.9751
21-08-1991,190.2302
20-08-1991,192.911
19-08-1991,192.3408
16-08-1991,188.4765
15-08-1991,188.3578
14-08-1991,187.2793
13-08-1991,188.7429
12-08-1991,189.5149
09-08-1991,189.5218
08-08-1991,189.1771
07-08-1991,188.6615
06-08-1991,189.6107
05-08-1991,191.0109
02-08-1991,191.1951
01-08-1991,190.8022
31-07-1991,191.8876
30-07-1991,189.7108
29-07-1991,189.1694
26-07-1991,189.6642
25-07-1991,189.215
24-07-1991,189.3214
23-07-1991,188.896
22-07-1991,190.0495
19-07-1991,190.3276
18-07-1991,189.1436
17-07-1991,190.2631
16-07-1991,188.5314
15-07-1991,187.3908
12-07-1991,188.6255
11-07-1991,186.0621
10-07-1991,186.9283
09-07-1991,186.4059
08-07-1991,186.7097
05-07-1991,185.9419
03-07-1991,185.5788
02-07-1991,186.8797
01-07-1991,186.1121
28-06-1991,185.4473
27-06-1991,185.6431
26-06-1991,184.5096
25-06-1991,184.2691
24-06-1991,183.6174
21-06-1991,184.7623
20-06-1991,185.6216
19-06-1991,184.9702
18-06-1991,185.9007
17-06-1991,185.9406
14-06-1991,185.1771
13-06-1991,185.5104
12-06-1991,186.9758
11-06-1991,187.1709
10-06-1991,186.6694
07-06-1991,189.2821
06-06-1991,189.6196
05-06-1991,189.8578
04-06-1991,192.8114
03-06-1991,193.1335
31-05-1991,192.89
30-05-1991,194.0312
29-05-1991,193.2874
28-05-1991,194.5661
24-05-1991,193.9516
23-05-1991,193.6783
22-05-1991,192.923
21-05-1991,194.202
20-05-1991,194.3053
17-05-1991,194.3532
16-05-1991,193.9215
15-05-1991,193.9968
14-05-1991,193.7359
13-05-1991,194.5072
10-05-1991,195.3229
09-05-1991,198.5353
08-05-1991,197.7125
07-05-1991,198.0393
06-05-1991,199.5815
03-05-1991,198.15
02-05-1991,197.0007
01-05-1991,197.589
30-04-1991,195.998
29-04-1991,197.7393
26-04-1991,198.2112
25-04-1991,197.6303
24-04-1991,197.4716
23-04-1991,197.6468
22-04-1991,199.5876
19-04-1991,197.9542
18-04-1991,197.4775
17-04-1991,199.7535
16-04-1991,199.2401
15-04-1991,199.9437
12-04-1991,198.0607
11-04-1991,196.0024
10-04-1991,197.6936
09-04-1991,195.2144
08-04-1991,195.7582
05-04-1991,194.5107
04-04-1991,194.4839
03-04-1991,193.1943
02-04-1991,195.1
01-04-1991,192.8825
28-03-1991,194.1259
27-03-1991,192.9669
26-03-1991,193.5273
25-03-1991,193.007
22-03-1991,195.9835
21-03-1991,197.2733
20-03-1991,195.667
19-03-1991,194.8568
18-03-1991,191.4191
15-03-1991,192.8911
14-03-1991,194.403
13-03-1991,195.815
12-03-1991,194.9706
11-03-1991,193.0973
08-03-1991,195.3011
07-03-1991,195.6938
06-03-1991,197.294
05-03-1991,199.1923
04-03-1991,196.7187
01-03-1991,192.3325
28-02-1991,191.2345
27-02-1991,189.3344
26-02-1991,187.0467
25-02-1991,184.2995
22-02-1991,183.3224
21-02-1991,184.9567
20-02-1991,188.9244
19-02-1991,185.8781
15-02-1991,186.5498
14-02-1991,192.1578
13-02-1991,193.1792
12-02-1991,195.9278
11-02-1991,195.8943
08-02-1991,194.2769
07-02-1991,192.5635
06-02-1991,195.1469
05-02-1991,191.7906
04-02-1991,193.0269
01-02-1991,193.181
31-01-1991,194.4476
30-01-1991,192.8171
29-01-1991,195.7946
28-01-1991,192.8703
25-01-1991,194.2696
24-01-1991,194.662
23-01-1991,194.956
22-01-1991,194.4894
21-01-1991,188.9243
18-01-1991,184.6536
17-01-1991,189.8732
16-01-1991,228.3512
15-01-1991,221.399
14-01-1991,226.3404
11-01-1991,212.3555
10-01-1991,214.985
09-01-1991,215.2906
08-01-1991,212.7659
07-01-1991,216.6757
04-01-1991,204.6045
03-01-1991,206.9445
02-01-1991,211.2771
31-12-1990,219.97
28-12-1990,217.23
27-12-1990,215.5
26-12-1990,216.24
24-12-1990,211.36
21-12-1990,211.31
20-12-1990,212.5
19-12-1990,213.96
18-12-1990,212.91
17-12-1990,210.87
14-12-1990,209.68
13-12-1990,208.56
12-12-1990,206.85
11-12-1990,212.11
10-12-1990,215.35
07-12-1990,212.71
06-12-1990,212.44
05-12-1990,215.85
04-12-1990,228.49
03-12-1990,223.72
30-11-1990,227.61
29-11-1990,239.61
28-11-1990,240.73
27-11-1990,240.2
26-11-1990,240.97
23-11-1990,236.49
21-11-1990,228.09
20-11-1990,225.09
19-11-1990,232.6
16-11-1990,228.34
15-11-1990,232.08
14-11-1990,232.73
13-11-1990,238.2
12-11-1990,236.58
09-11-1990,243.31
08-11-1990,250.4
07-11-1990,251.38
06-11-1990,241.66
05-11-1990,238.45
02-11-1990,245.21
01-11-1990,250.05
31-10-1990,249.37
30-10-1990,247.11
29-10-1990,247.02
26-10-1990,242.66
25-10-1990,246.09
24-10-1990,236.22
23-10-1990,228.32
22-10-1990,233.06
19-10-1990,244.6
18-10-1990,252.91
17-10-1990,261.07
16-10-1990,261.78
15-10-1990,258.63
12-10-1990,265.11
11-10-1990,266.14
10-10-1990,262.05
09-10-1990,270.41
08-10-1990,265.48
05-10-1990,263.31
04-10-1990,259.34
03-10-1990,261.18
02-10-1990,247.43
01-10-1990,260.31
28-09-1990,270.19
27-09-1990,270.41
26-09-1990,266.71
25-09-1990,263.56
24-09-1990,263.44
21-09-1990,254.26
20-09-1990,247.08
19-09-1990,244.18
18-09-1990,243.51
17-09-1990,242.24
14-09-1990,237.55
13-09-1990,237.07
12-09-1990,237.88
11-09-1990,238.59
10-09-1990,242.15
07-09-1990,238.5
06-09-1990,245.23
05-09-1990,237.69
04-09-1990,236.42
31-08-1990,225.45
30-08-1990,223.42
29-08-1990,219.25
28-08-1990,229.47
27-08-1990,233.23
24-08-1990,247.01
23-08-1990,253.41
22-08-1990,247.2
21-08-1990,237.04
20-08-1990,233.4
17-08-1990,228.84
16-08-1990,224.23
15-08-1990,220.19
14-08-1990,219.37
13-08-1990,218.33
10-08-1990,218.57
09-08-1990,215
08-08-1990,216
07-08-1990,227.2
06-08-1990,226.32
03-08-1990,209.9
02-08-1990,205.16
01-08-1990,199.34
31-07-1990,196.8
30-07-1990,195.14
27-07-1990,194.43
26-07-1990,195.61
25-07-1990,194.82
24-07-1990,194.63
23-07-1990,193.65
20-07-1990,192.41
19-07-1990,192.09
18-07-1990,191.8
17-07-1990,193.4
16-07-1990,193.68
13-07-1990,190.9
12-07-1990,188.73
11-07-1990,184.43
10-07-1990,182.89
09-07-1990,181.89
06-07-1990,181.56
05-07-1990,182.79
03-07-1990,184.18
02-07-1990,184.47
29-06-1990,184.18
28-06-1990,184.68
27-06-1990,182.9
26-06-1990,184.46
25-06-1990,185.85
22-06-1990,184.86
21-06-1990,183.08
20-06-1990,182.66
19-06-1990,182.76
15-06-1990,184.52
14-06-1990,185.4
13-06-1990,187.37
12-06-1990,187.51
11-06-1990,184.55
08-06-1990,184.88
07-06-1990,185.72
06-06-1990,187.21
05-06-1990,186.57
04-06-1990,187.68
01-06-1990,189.29
31-05-1990,189.81
30-05-1990,193.34
29-05-1990,193.82
25-05-1990,192.02
24-05-1990,192.23
23-05-1990,191.94
22-05-1990,195.34
21-05-1990,195.63
18-05-1990,197.17
17-05-1990,197.44
16-05-1990,196.8
15-05-1990,196.73
14-05-1990,196.83
11-05-1990,194.47
10-05-1990,196.61
09-05-1990,197.28
08-05-1990,194.76
07-05-1990,195.23
04-05-1990,193.35
03-05-1990,192.99
02-05-1990,195.88
01-05-1990,196.18
30-04-1990,193.94
27-04-1990,193.82
26-04-1990,193.29
25-04-1990,193.57
24-04-1990,194.84
23-04-1990,195.36
20-04-1990,193.56
19-04-1990,193.73
18-04-1990,190.12
17-04-1990,191.47
16-04-1990,192.05
12-04-1990,190.82
11-04-1990,192.45
10-04-1990,190.95
09-04-1990,193.36
06-04-1990,195.88
05-04-1990,197.01
04-04-1990,198.58
03-04-1990,200.61
02-04-1990,200.4
30-03-1990,198.61
29-03-1990,197.5
28-03-1990,197
27-03-1990,197.34
26-03-1990,197.43
23-03-1990,197.61
22-03-1990,195.71
21-03-1990,195.85
20-03-1990,194.8
19-03-1990,195.47
16-03-1990,196.13
15-03-1990,197.52
14-03-1990,194.68
13-03-1990,194.28
12-03-1990,194.18
09-03-1990,194.66
08-03-1990,196.27
07-03-1990,195.72
06-03-1990,196.36
05-03-1990,197.91
02-03-1990,194.68
01-03-1990,192.86
28-02-1990,195.94
27-02-1990,196.68
26-02-1990,198.55
23-02-1990,197.3
22-02-1990,197.82
21-02-1990,196.8
20-02-1990,197.97
16-02-1990,198.47
15-02-1990,199.77
14-02-1990,197.9
13-02-1990,197
12-02-1990,197.03
09-02-1990,195.28
08-02-1990,196.58
07-02-1990,197.53
06-02-1990,198.22
05-02-1990,198.32
02-02-1990,200.95
01-02-1990,198.52
31-01-1990,198.83
30-01-1990,199.02
29-01-1990,200.58
26-01-1990,199.39
25-01-1990,198.72
24-01-1990,196.75
23-01-1990,197.18
22-01-1990,198.52
19-01-1990,200.3
18-01-1990,198.64
17-01-1990,197.63
16-01-1990,199.83
15-01-1990,200.08
12-01-1990,202.92
11-01-1990,203.86
10-01-1990,203.71
09-01-1990,200.4
08-01-1990,199.75
05-01-1990,206.92
04-01-1990,212.14
03-01-1990,215.64
02-01-1990,212.09
29-12-1989,207.25
28-12-1989,205.19
27-12-1989,206.2
26-12-1989,204.16
22-12-1989,200.56
21-12-1989,200.93
20-12-1989,198.11
19-12-1989,199.37
18-12-1989,200.09
15-12-1989,196.63
14-12-1989,194.41
13-12-1989,194.96
12-12-1989,194.97
11-12-1989,195.47
08-12-1989,194.42
07-12-1989,194.84
06-12-1989,195
05-12-1989,193.93
04-12-1989,193.07
01-12-1989,193.53
30-11-1989,192.05
29-11-1989,189.65
28-11-1989,189.72
27-11-1989,192
24-11-1989,193.85
22-11-1989,193.31
21-11-1989,193.05
20-11-1989,192.99
17-11-1989,192.58
16-11-1989,191.34
15-11-1989,190.04
14-11-1989,189.2
13-11-1989,190.24
10-11-1989,191.05
09-11-1989,191.23
08-11-1989,190.61
07-11-1989,191.55
06-11-1989,191.16
03-11-1989,191.28
02-11-1989,190.78
01-11-1989,191.48
31-10-1989,189.81
30-10-1989,188.68
27-10-1989,189.49
26-10-1989,188.46
25-10-1989,190.21
24-10-1989,190.01
23-10-1989,190.58
20-10-1989,192.67
19-10-1989,193.93
18-10-1989,193.32
17-10-1989,194.08
16-10-1989,192.71
13-10-1989,194.37
12-10-1989,193.39
11-10-1989,191.82
10-10-1989,191.66
09-10-1989,190.48
06-10-1989,190.28
05-10-1989,190.95
04-10-1989,191.8
03-10-1989,192.82
02-10-1989,192.35
29-09-1989,193.22
28-09-1989,191.66
27-09-1989,190.2
26-09-1989,190.04
25-09-1989,189.91
22-09-1989,189.07
21-09-1989,190.53
20-09-1989,189.54
19-09-1989,186.9
18-09-1989,188.11
15-09-1989,188.05
14-09-1989,186.5
13-09-1989,186.79
12-09-1989,186.41
11-09-1989,186.79
08-09-1989,187.39
07-09-1989,186.13
06-09-1989,185.1
05-09-1989,183.44
01-09-1989,183.22
31-08-1989,183.95
30-08-1989,183.51
29-08-1989,182.92
28-08-1989,182.13
25-08-1989,182.44
24-08-1989,183.33
23-08-1989,184.05
22-08-1989,183.15
21-08-1989,182.24
18-08-1989,181.54
17-08-1989,181.72
16-08-1989,181.75
15-08-1989,180.24
14-08-1989,179.69
11-08-1989,180.31
10-08-1989,179.78
09-08-1989,178.53
08-08-1989,177.96
07-08-1989,177.42
04-08-1989,178.5
03-08-1989,178.89
02-08-1989,179.22
01-08-1989,177.82
31-07-1989,179.55
28-07-1989,178.19
27-07-1989,179.19
26-07-1989,179.05
25-07-1989,179.53
24-07-1989,180.78
21-07-1989,184.51
20-07-1989,185.35
19-07-1989,184.43
18-07-1989,184.8
17-07-1989,185.44
14-07-1989,184.61
13-07-1989,184.36
12-07-1989,182.6
11-07-1989,183.75
10-07-1989,184.54
07-07-1989,187.15
06-07-1989,187.39
05-07-1989,190.22
03-07-1989,188.45
30-06-1989,189.27
29-06-1989,189.65
28-06-1989,189.25
27-06-1989,191.81
26-06-1989,190.74
23-06-1989,189.14
22-06-1989,187.09
21-06-1989,185.82
20-06-1989,184.09
19-06-1989,184.98
16-06-1989,182.12
15-06-1989,183.08
14-06-1989,182.05
13-06-1989,179.7
12-06-1989,181.86
09-06-1989,185.33
08-06-1989,187.52
07-06-1989,187.12
06-06-1989,191.49
05-06-1989,193.05
02-06-1989,190.7
01-06-1989,188.23
31-05-1989,188.54
30-05-1989,188.76
26-05-1989,187.65
25-05-1989,187.75
24-05-1989,188.41
23-05-1989,185.71
22-05-1989,184.45
19-05-1989,187.19
18-05-1989,186.99
17-05-1989,186.85
16-05-1989,189.21
15-05-1989,190.15
12-05-1989,190.31
11-05-1989,190.32
10-05-1989,189.19
09-05-1989,190.74
08-05-1989,191.19
05-05-1989,194.64
04-05-1989,198.25
03-05-1989,196.75
02-05-1989,196.46
01-05-1989,199.38
28-04-1989,197.61
27-04-1989,199.43
26-04-1989,199.82
25-04-1989,200.59
24-04-1989,197.93
21-04-1989,201.6
