Date,CHF
01-09-2004,1.2601
31-08-2004,1.2664
30-08-2004,1.2798
27-08-2004,1.2826
26-08-2004,1.2726
25-08-2004,1.2734
24-08-2004,1.2727
23-08-2004,1.2695
20-08-2004,1.2503
19-08-2004,1.2432
18-08-2004,1.2445
17-08-2004,1.2435
16-08-2004,1.2405
13-08-2004,1.2385
12-08-2004,1.2563
11-08-2004,1.2614
10-08-2004,1.2621
09-08-2004,1.254
06-08-2004,1.2507
05-08-2004,1.2757
04-08-2004,1.2764
03-08-2004,1.2781
02-08-2004,1.2793
30-07-2004,1.2815
29-07-2004,1.2803
28-07-2004,1.2753
27-07-2004,1.2758
26-07-2004,1.2646
23-07-2004,1.2675
22-07-2004,1.2486
21-07-2004,1.2498
20-07-2004,1.2443
19-07-2004,1.2282
16-07-2004,1.225
15-07-2004,1.2366
14-07-2004,1.2295
13-07-2004,1.236
12-07-2004,1.2249
09-07-2004,1.2229
08-07-2004,1.2257
07-07-2004,1.2269
06-07-2004,1.2371
05-07-2004,1.2363
02-07-2004,1.2337
01-07-2004,1.2491
30-06-2004,1.2487
29-06-2004,1.2662
28-06-2004,1.2494
25-06-2004,1.2473
24-06-2004,1.2449
23-06-2004,1.2534
22-06-2004,1.2498
21-06-2004,1.2463
18-06-2004,1.2447
17-06-2004,1.2524
16-06-2004,1.2666
15-06-2004,1.2497
14-06-2004,1.2564
11-06-2004,1.2598
10-06-2004,1.2454
09-06-2004,1.2545
08-06-2004,1.2377
07-06-2004,1.237
04-06-2004,1.2397
03-06-2004,1.2499
02-06-2004,1.2503
01-06-2004,1.2464
31-05-2004,1.2541
28-05-2004,1.2521
27-05-2004,1.2456
26-05-2004,1.272
25-05-2004,1.2721
24-05-2004,1.2789
21-05-2004,1.2832
20-05-2004,1.2852
19-05-2004,1.2775
18-05-2004,1.2834
17-05-2004,1.2755
14-05-2004,1.2957
13-05-2004,1.3019
12-05-2004,1.2944
11-05-2004,1.2962
10-05-2004,1.2984
07-05-2004,1.3019
06-05-2004,1.2838
05-05-2004,1.2741
04-05-2004,1.2813
03-05-2004,1.3006
30-04-2004,1.2956
29-04-2004,1.2929
28-04-2004,1.3066
27-04-2004,1.299
26-04-2004,1.3072
23-04-2004,1.3148
22-04-2004,1.3085
21-04-2004,1.3133
20-04-2004,1.3115
19-04-2004,1.2893
16-04-2004,1.295
15-04-2004,1.2953
14-04-2004,1.2979
13-04-2004,1.2995
12-04-2004,1.2823
09-04-2004,1.2821
08-04-2004,1.2828
07-04-2004,1.2766
06-04-2004,1.2894
05-04-2004,1.304
02-04-2004,1.2901
01-04-2004,1.2633
31-03-2004,1.2659
30-03-2004,1.2816
29-03-2004,1.2844
26-03-2004,1.2842
25-03-2004,1.2805
24-03-2004,1.2768
23-03-2004,1.2575
22-03-2004,1.2581
19-03-2004,1.2689
18-03-2004,1.2573
17-03-2004,1.2769
16-03-2004,1.2779
15-03-2004,1.2759
12-03-2004,1.2844
11-03-2004,1.2666
10-03-2004,1.2882
09-03-2004,1.281
08-03-2004,1.2743
05-03-2004,1.2772
04-03-2004,1.2924
03-03-2004,1.2922
02-03-2004,1.2961
01-03-2004,1.2672
27-02-2004,1.2623
26-02-2004,1.2671
25-02-2004,1.2589
24-02-2004,1.2413
23-02-2004,1.2571
20-02-2004,1.2591
19-02-2004,1.2391
18-02-2004,1.2414
17-02-2004,1.2267
16-02-2004,1.2337
13-02-2004,1.2386
12-02-2004,1.2309
11-02-2004,1.2297
10-02-2004,1.2387
09-02-2004,1.2349
06-02-2004,1.2339
05-02-2004,1.2503
04-02-2004,1.2509
03-02-2004,1.2491
02-02-2004,1.2619
30-01-2004,1.2565
29-01-2004,1.2592
28-01-2004,1.2564
27-01-2004,1.2393
26-01-2004,1.2579
23-01-2004,1.2426
22-01-2004,1.2327
21-01-2004,1.2399
20-01-2004,1.247
19-01-2004,1.2709
16-01-2004,1.265
15-01-2004,1.2456
14-01-2004,1.2328
13-01-2004,1.2212
12-01-2004,1.2278
09-01-2004,1.2223
08-01-2004,1.2258
07-01-2004,1.2408
06-01-2004,1.2315
05-01-2004,1.2321
02-01-2004,1.239
01-01-2004,1.2442
31-12-2003,1.2391
30-12-2003,1.2424
29-12-2003,1.2492
26-12-2003,1.2544
25-12-2003,1.2481
24-12-2003,1.2478
23-12-2003,1.2587
22-12-2003,1.2576
19-12-2003,1.2561
18-12-2003,1.2496
17-12-2003,1.2535
16-12-2003,1.2594
15-12-2003,1.2597
12-12-2003,1.2634
11-12-2003,1.2685
10-12-2003,1.2666
09-12-2003,1.2629
08-12-2003,1.2678
05-12-2003,1.2746
04-12-2003,1.2886
03-12-2003,1.2863
02-12-2003,1.2877
01-12-2003,1.2969
28-11-2003,1.291
27-11-2003,1.3006
26-11-2003,1.2922
25-11-2003,1.3179
24-11-2003,1.3203
21-11-2003,1.2982
20-11-2003,1.2993
19-11-2003,1.3085
18-11-2003,1.2916
17-11-2003,1.3248
14-11-2003,1.3272
13-11-2003,1.3369
12-11-2003,1.3515
11-11-2003,1.3617
10-11-2003,1.3708
07-11-2003,1.3638
06-11-2003,1.3771
05-11-2003,1.3691
04-11-2003,1.3613
03-11-2003,1.3606
31-10-2003,1.3395
30-10-2003,1.3331
29-10-2003,1.3311
28-10-2003,1.3313
27-10-2003,1.318
24-10-2003,1.3131
23-10-2003,1.3132
22-10-2003,1.3136
21-10-2003,1.3307
20-10-2003,1.3328
17-10-2003,1.328
16-10-2003,1.3359
15-10-2003,1.3307
14-10-2003,1.3176
13-10-2003,1.3228
10-10-2003,1.3131
09-10-2003,1.3174
08-10-2003,1.3126
07-10-2003,1.3163
06-10-2003,1.3205
03-10-2003,1.3367
02-10-2003,1.3172
01-10-2003,1.3135
30-09-2003,1.3192
29-09-2003,1.3253
26-09-2003,1.345
25-09-2003,1.3437
24-09-2003,1.3501
23-09-2003,1.3591
22-09-2003,1.3547
19-09-2003,1.3679
18-09-2003,1.3848
17-09-2003,1.3794
16-09-2003,1.3896
15-09-2003,1.3803
12-09-2003,1.3791
11-09-2003,1.3834
10-09-2003,1.3835
09-09-2003,1.3785
08-09-2003,1.391
05-09-2003,1.3825
04-09-2003,1.4044
03-09-2003,1.4152
02-09-2003,1.4189
01-09-2003,1.4007
29-08-2003,1.3999
28-08-2003,1.4143
27-08-2003,1.413
26-08-2003,1.4128
25-08-2003,1.4154
22-08-2003,1.4174
21-08-2003,1.4131
20-08-2003,1.3879
19-08-2003,1.3885
18-08-2003,1.3889
15-08-2003,1.3709
14-08-2003,1.3706
13-08-2003,1.3661
12-08-2003,1.3684
11-08-2003,1.3583
08-08-2003,1.3593
07-08-2003,1.3501
06-08-2003,1.3535
05-08-2003,1.3478
04-08-2003,1.3467
01-08-2003,1.3642
31-07-2003,1.3709
30-07-2003,1.366
29-07-2003,1.3522
28-07-2003,1.346
25-07-2003,1.3445
24-07-2003,1.3455
23-07-2003,1.3464
22-07-2003,1.3619
21-07-2003,1.3533
18-07-2003,1.3637
17-07-2003,1.3695
16-07-2003,1.3751
15-07-2003,1.3851
14-07-2003,1.3736
11-07-2003,1.3764
10-07-2003,1.3609
09-07-2003,1.3597
08-07-2003,1.3686
07-07-2003,1.3734
04-07-2003,1.3481
03-07-2003,1.3482
02-07-2003,1.3445
01-07-2003,1.3428
30-06-2003,1.3509
27-06-2003,1.3501
26-06-2003,1.3508
25-06-2003,1.33
24-06-2003,1.3287
23-06-2003,1.3226
20-06-2003,1.328
19-06-2003,1.3147
18-06-2003,1.3226
17-06-2003,1.3092
16-06-2003,1.3057
13-06-2003,1.2959
12-06-2003,1.3109
11-06-2003,1.3088
10-06-2003,1.3171
09-06-2003,1.3155
06-06-2003,1.3197
05-06-2003,1.3002
04-06-2003,1.3185
03-06-2003,1.311
02-06-2003,1.299
30-05-2003,1.2979
29-05-2003,1.2832
28-05-2003,1.2971
27-05-2003,1.2869
26-05-2003,1.2869
23-05-2003,1.289
22-05-2003,1.2958
21-05-2003,1.3003
20-05-2003,1.2906
19-05-2003,1.2967
16-05-2003,1.3076
15-05-2003,1.3243
14-05-2003,1.3183
13-05-2003,1.3133
12-05-2003,1.311
09-05-2003,1.3161
08-05-2003,1.3141
07-05-2003,1.3244
06-05-2003,1.3246
05-05-2003,1.342
02-05-2003,1.344
01-05-2003,1.3452
30-04-2003,1.3547
29-04-2003,1.3613
28-04-2003,1.3713
25-04-2003,1.362
24-04-2003,1.3612
23-04-2003,1.3746
22-04-2003,1.3706
21-04-2003,1.3878
18-04-2003,1.3815
17-04-2003,1.3814
16-04-2003,1.3717
15-04-2003,1.3921
14-04-2003,1.3899
11-04-2003,1.3936
10-04-2003,1.3882
09-04-2003,1.3795
08-04-2003,1.3872
07-04-2003,1.388
04-04-2003,1.3854
03-04-2003,1.3778
02-04-2003,1.379
01-04-2003,1.3521
31-03-2003,1.3514
28-03-2003,1.3698
27-03-2003,1.3834
26-03-2003,1.3813
25-03-2003,1.3826
24-03-2003,1.3843
21-03-2003,1.4029
20-03-2003,1.3873
19-03-2003,1.3935
18-03-2003,1.3829
17-03-2003,1.381
14-03-2003,1.367
13-03-2003,1.3616
12-03-2003,1.3363
11-03-2003,1.3286
10-03-2003,1.3259
07-03-2003,1.3361
06-03-2003,1.3353
05-03-2003,1.3298
04-03-2003,1.3349
03-03-2003,1.3384
28-02-2003,1.352
27-02-2003,1.3618
26-02-2003,1.3548
25-02-2003,1.3583
24-02-2003,1.3559
21-02-2003,1.3648
20-02-2003,1.3568
19-02-2003,1.3675
18-02-2003,1.3766
17-02-2003,1.3725
14-02-2003,1.3621
13-02-2003,1.3549
12-02-2003,1.3716
11-02-2003,1.3674
10-02-2003,1.3683
07-02-2003,1.3557
06-02-2003,1.3541
05-02-2003,1.3605
04-02-2003,1.3467
03-02-2003,1.3591
31-01-2003,1.3639
30-01-2003,1.3561
29-01-2003,1.3554
28-01-2003,1.3572
27-01-2003,1.3531
24-01-2003,1.3531
23-01-2003,1.3632
22-01-2003,1.3638
21-01-2003,1.3635
20-01-2003,1.3674
17-01-2003,1.3682
16-01-2003,1.3747
15-01-2003,1.3834
14-01-2003,1.3867
13-01-2003,1.3864
10-01-2003,1.3805
09-01-2003,1.3921
08-01-2003,1.387
07-01-2003,1.401
06-01-2003,1.3933
03-01-2003,1.3982
02-01-2003,1.4017
01-01-2003,1.3836
31-12-2002,1.3836
30-12-2002,1.3873
27-12-2002,1.3902
26-12-2002,1.4019
25-12-2002,1.4086
24-12-2002,1.4081
23-12-2002,1.4181
20-12-2002,1.4242
19-12-2002,1.4235
18-12-2002,1.4229
17-12-2002,1.4283
16-12-2002,1.4429
13-12-2002,1.4427
12-12-2002,1.4503
11-12-2002,1.461
10-12-2002,1.4612
09-12-2002,1.457
06-12-2002,1.4576
05-12-2002,1.4704
04-12-2002,1.4717
03-12-2002,1.4752
02-12-2002,1.4767
29-11-2002,1.4832
28-11-2002,1.4849
27-11-2002,1.4897
26-11-2002,1.4827
25-11-2002,1.4849
22-11-2002,1.4774
21-11-2002,1.4658
20-11-2002,1.467
19-11-2002,1.4647
18-11-2002,1.454
15-11-2002,1.4522
14-11-2002,1.4612
13-11-2002,1.4543
12-11-2002,1.4437
11-11-2002,1.4469
08-11-2002,1.4428
07-11-2002,1.4498
06-11-2002,1.4576
05-11-2002,1.4629
04-11-2002,1.466
01-11-2002,1.4674
31-10-2002,1.4767
30-10-2002,1.4888
29-10-2002,1.49
28-10-2002,1.4885
25-10-2002,1.5033
24-10-2002,1.5005
23-10-2002,1.5051
22-10-2002,1.5017
21-10-2002,1.5113
18-10-2002,1.5121
17-10-2002,1.512
16-10-2002,1.4947
15-10-2002,1.4938
14-10-2002,1.4813
11-10-2002,1.4823
10-10-2002,1.4843
09-10-2002,1.4783
08-10-2002,1.4974
07-10-2002,1.4888
04-10-2002,1.4918
03-10-2002,1.4774
02-10-2002,1.4786
01-10-2002,1.4886
30-09-2002,1.4752
27-09-2002,1.4943
26-09-2002,1.5015
25-09-2002,1.4995
24-09-2002,1.4898
23-09-2002,1.4965
20-09-2002,1.4909
19-09-2002,1.4817
18-09-2002,1.5014
17-09-2002,1.5085
16-09-2002,1.5155
13-09-2002,1.5109
12-09-2002,1.4965
11-09-2002,1.5008
10-09-2002,1.4976
09-09-2002,1.4892
06-09-2002,1.4848
05-09-2002,1.4729
04-09-2002,1.476
03-09-2002,1.47
02-09-2002,1.4949
30-08-2002,1.4988
29-08-2002,1.4947
28-08-2002,1.5019
27-08-2002,1.4927
26-08-2002,1.5144
23-08-2002,1.5131
22-08-2002,1.5198
21-08-2002,1.4971
20-08-2002,1.5008
19-08-2002,1.5041
16-08-2002,1.4887
15-08-2002,1.4902
14-08-2002,1.4948
13-08-2002,1.4863
12-08-2002,1.4937
09-08-2002,1.5032
08-08-2002,1.5126
07-08-2002,1.496
06-08-2002,1.5093
05-08-2002,1.4829
02-08-2002,1.468
01-08-2002,1.4725
31-07-2002,1.4852
30-07-2002,1.4827
29-07-2002,1.4857
26-07-2002,1.4658
25-07-2002,1.4402
24-07-2002,1.4574
23-07-2002,1.4693
22-07-2002,1.4426
19-07-2002,1.4421
18-07-2002,1.4476
17-07-2002,1.455
16-07-2002,1.4497
15-07-2002,1.4626
12-07-2002,1.4832
11-07-2002,1.4839
10-07-2002,1.4855
09-07-2002,1.4826
08-07-2002,1.4841
05-07-2002,1.5075
04-07-2002,1.4961
03-07-2002,1.4935
02-07-2002,1.4864
01-07-2002,1.4823
28-06-2002,1.481
27-06-2002,1.488
26-06-2002,1.494
25-06-2002,1.4979
24-06-2002,1.5115
21-06-2002,1.5114
20-06-2002,1.5242
19-06-2002,1.5357
18-06-2002,1.55
17-06-2002,1.5624
14-06-2002,1.5603
13-06-2002,1.5628
12-06-2002,1.5662
11-06-2002,1.5554
10-06-2002,1.5591
07-06-2002,1.5587
06-06-2002,1.5562
05-06-2002,1.5659
04-06-2002,1.5653
03-06-2002,1.5643
31-05-2002,1.5678
30-05-2002,1.5624
29-05-2002,1.5694
28-05-2002,1.5742
27-05-2002,1.5823
24-05-2002,1.5842
23-05-2002,1.5785
22-05-2002,1.5683
21-05-2002,1.5776
20-05-2002,1.5771
17-05-2002,1.5803
16-05-2002,1.5986
15-05-2002,1.596
14-05-2002,1.6145
13-05-2002,1.5953
10-05-2002,1.5913
09-05-2002,1.5975
08-05-2002,1.6087
07-05-2002,1.5896
06-05-2002,1.5852
03-05-2002,1.586
02-05-2002,1.609
01-05-2002,1.6023
30-04-2002,1.6175
29-04-2002,1.6195
26-04-2002,1.6251
25-04-2002,1.6297
24-04-2002,1.6427
23-04-2002,1.6507
22-04-2002,1.6513
19-04-2002,1.6436
18-04-2002,1.6468
17-04-2002,1.6503
16-04-2002,1.6635
15-04-2002,1.669
12-04-2002,1.6665
11-04-2002,1.6607
10-04-2002,1.6689
09-04-2002,1.6654
08-04-2002,1.6759
05-04-2002,1.6671
04-04-2002,1.6651
03-04-2002,1.6597
02-04-2002,1.6635
01-04-2002,1.662
29-03-2002,1.6813
28-03-2002,1.6846
27-03-2002,1.6793
26-03-2002,1.6682
25-03-2002,1.6657
22-03-2002,1.6668
21-03-2002,1.6572
20-03-2002,1.6544
19-03-2002,1.6594
18-03-2002,1.658
15-03-2002,1.6538
14-03-2002,1.655
13-03-2002,1.6756
12-03-2002,1.6784
11-03-2002,1.6802
08-03-2002,1.6732
07-03-2002,1.6695
06-03-2002,1.6826
05-03-2002,1.6941
04-03-2002,1.7006
01-03-2002,1.7
28-02-2002,1.6966
27-02-2002,1.7058
26-02-2002,1.7092
25-02-2002,1.6979
22-02-2002,1.6904
21-02-2002,1.6994
20-02-2002,1.7011
19-02-2002,1.6881
18-02-2002,1.7001
15-02-2002,1.6963
14-02-2002,1.6981
13-02-2002,1.7
12-02-2002,1.6856
11-02-2002,1.6841
08-02-2002,1.6913
07-02-2002,1.6914
06-02-2002,1.697
05-02-2002,1.6988
04-02-2002,1.6979
01-02-2002,1.7136
31-01-2002,1.7193
30-01-2002,1.711
29-01-2002,1.6991
28-01-2002,1.7076
25-01-2002,1.7043
24-01-2002,1.6734
23-01-2002,1.6707
22-01-2002,1.6612
21-01-2002,1.6617
18-01-2002,1.6604
17-01-2002,1.6659
16-01-2002,1.6584
15-01-2002,1.6675
14-01-2002,1.6563
11-01-2002,1.6518
10-01-2002,1.661
09-01-2002,1.6604
08-01-2002,1.6543
07-01-2002,1.6497
04-01-2002,1.6532
03-01-2002,1.6506
02-01-2002,1.6442
01-01-2002,1.6628
31-12-2001,1.6603
28-12-2001,1.6727
27-12-2001,1.6779
26-12-2001,1.687
25-12-2001,1.6894
24-12-2001,1.6936
21-12-2001,1.6518
20-12-2001,1.6313
19-12-2001,1.6392
18-12-2001,1.6321
17-12-2001,1.6329
14-12-2001,1.6291
13-12-2001,1.6512
12-12-2001,1.6426
11-12-2001,1.6536
10-12-2001,1.6633
07-12-2001,1.6579
06-12-2001,1.6474
05-12-2001,1.6592
04-12-2001,1.6531
03-12-2001,1.6553
30-11-2001,1.6415
29-11-2001,1.6554
28-11-2001,1.6464
27-11-2001,1.6571
26-11-2001,1.6638
23-11-2001,1.6662
22-11-2001,1.661
21-11-2001,1.6551
20-11-2001,1.6489
19-11-2001,1.6596
16-11-2001,1.658
15-11-2001,1.6613
14-11-2001,1.6647
13-11-2001,1.6702
12-11-2001,1.6383
09-11-2001,1.6388
08-11-2001,1.6408
07-11-2001,1.6361
06-11-2001,1.6458
05-11-2001,1.6401
02-11-2001,1.6296
01-11-2001,1.631
31-10-2001,1.6337
30-10-2001,1.6245
29-10-2001,1.6279
26-10-2001,1.651
25-10-2001,1.6532
24-10-2001,1.656
23-10-2001,1.66
22-10-2001,1.6587
19-10-2001,1.6425
18-10-2001,1.6375
17-10-2001,1.6387
16-10-2001,1.6345
15-10-2001,1.6261
12-10-2001,1.6257
11-10-2001,1.6448
10-10-2001,1.627
09-10-2001,1.6252
08-10-2001,1.6081
05-10-2001,1.6163
04-10-2001,1.6211
03-10-2001,1.6226
02-10-2001,1.6193
01-10-2001,1.6162
28-09-2001,1.6204
27-09-2001,1.6126
26-09-2001,1.5993
25-09-2001,1.5878
24-09-2001,1.5972
21-09-2001,1.579
20-09-2001,1.5855
19-09-2001,1.5945
18-09-2001,1.5972
17-09-2001,1.6044
14-09-2001,1.6221
13-09-2001,1.6478
12-09-2001,1.66
11-09-2001,1.6426
10-09-2001,1.6886
07-09-2001,1.6731
06-09-2001,1.688
05-09-2001,1.706
04-09-2001,1.7025
03-09-2001,1.6707
31-08-2001,1.6618
30-08-2001,1.6543
29-08-2001,1.6695
28-08-2001,1.6627
27-08-2001,1.6672
24-08-2001,1.6648
23-08-2001,1.6614
22-08-2001,1.6635
21-08-2001,1.654
20-08-2001,1.6604
17-08-2001,1.6566
16-08-2001,1.6672
15-08-2001,1.6617
14-08-2001,1.6784
13-08-2001,1.6929
10-08-2001,1.6943
09-08-2001,1.6891
08-08-2001,1.7089
07-08-2001,1.7175
06-08-2001,1.7102
03-08-2001,1.707
02-08-2001,1.709
01-08-2001,1.7129
31-07-2001,1.7265
30-07-2001,1.7271
27-07-2001,1.7202
26-07-2001,1.7199
25-07-2001,1.7134
24-07-2001,1.7232
23-07-2001,1.7334
20-07-2001,1.7265
19-07-2001,1.7274
18-07-2001,1.7217
17-07-2001,1.7532
16-07-2001,1.772
13-07-2001,1.7693
12-07-2001,1.771
11-07-2001,1.7675
10-07-2001,1.7789
09-07-2001,1.7948
06-07-2001,1.7928
05-07-2001,1.8181
04-07-2001,1.7978
03-07-2001,1.795
02-07-2001,1.795
29-06-2001,1.7921
28-06-2001,1.8002
27-06-2001,1.7661
26-06-2001,1.764
25-06-2001,1.769
22-06-2001,1.7728
21-06-2001,1.7777
20-06-2001,1.7839
19-06-2001,1.7896
18-06-2001,1.7782
15-06-2001,1.7753
14-06-2001,1.7702
13-06-2001,1.7871
12-06-2001,1.7883
11-06-2001,1.8052
08-06-2001,1.793
07-06-2001,1.7911
06-06-2001,1.7939
05-06-2001,1.7765
04-06-2001,1.795
01-06-2001,1.7951
31-05-2001,1.7979
30-05-2001,1.7785
