Date,AUD
08-09-2004,0.6967
07-09-2004,0.6947
06-09-2004,0.6925
03-09-2004,0.6914
02-09-2004,0.6975
01-09-2004,0.7035
31-08-2004,0.7042
30-08-2004,0.6998
27-08-2004,0.7029
26-08-2004,0.7036
25-08-2004,0.7058
24-08-2004,0.7048
23-08-2004,0.7136
20-08-2004,0.724
19-08-2004,0.7248
18-08-2004,0.716
17-08-2004,0.7156
16-08-2004,0.7182
13-08-2004,0.7169
12-08-2004,0.7148
11-08-2004,0.7151
10-08-2004,0.7133
09-08-2004,0.7155
06-08-2004,0.7134
05-08-2004,0.7036
04-08-2004,0.7041
03-08-2004,0.7071
02-08-2004,0.7032
30-07-2004,0.7027
29-07-2004,0.6994
28-07-2004,0.6997
27-07-2004,0.6994
26-07-2004,0.7093
23-07-2004,0.7094
22-07-2004,0.715
21-07-2004,0.7154
20-07-2004,0.7276
19-07-2004,0.7321
16-07-2004,0.7323
15-07-2004,0.7228
14-07-2004,0.7238
13-07-2004,0.7249
12-07-2004,0.7272
09-07-2004,0.7222
08-07-2004,0.7198
07-07-2004,0.7233
06-07-2004,0.7131
05-07-2004,0.7118
02-07-2004,0.7133
01-07-2004,0.705
30-06-2004,0.6993
29-06-2004,0.6903
28-06-2004,0.6995
25-06-2004,0.7006
24-06-2004,0.6998
23-06-2004,0.6881
22-06-2004,0.6877
21-06-2004,0.6903
18-06-2004,0.6888
17-06-2004,0.6824
16-06-2004,0.6893
15-06-2004,0.6974
14-06-2004,0.6876
11-06-2004,0.6929
10-06-2004,0.6973
09-06-2004,0.6901
08-06-2004,0.7008
07-06-2004,0.7072
04-06-2004,0.6958
03-06-2004,0.6888
02-06-2004,0.6961
01-06-2004,0.7076
31-05-2004,0.7152
28-05-2004,0.7145
27-05-2004,0.7172
26-05-2004,0.7073
25-05-2004,0.7098
24-05-2004,0.6973
21-05-2004,0.6978
20-05-2004,0.6964
19-05-2004,0.6957
18-05-2004,0.6874
17-05-2004,0.6858
14-05-2004,0.6913
13-05-2004,0.6886
12-05-2004,0.6991
11-05-2004,0.697
10-05-2004,0.6959
07-05-2004,0.7034
06-05-2004,0.7217
05-05-2004,0.7325
04-05-2004,0.7301
03-05-2004,0.7211
30-04-2004,0.7207
29-04-2004,0.7212
28-04-2004,0.722
27-04-2004,0.7349
26-04-2004,0.735
23-04-2004,0.7338
22-04-2004,0.7347
21-04-2004,0.7305
20-04-2004,0.7327
19-04-2004,0.7466
16-04-2004,0.7439
15-04-2004,0.7412
14-04-2004,0.7347
13-04-2004,0.7547
12-04-2004,0.7663
09-04-2004,0.7635
08-04-2004,0.7626
07-04-2004,0.7663
06-04-2004,0.7632
05-04-2004,0.7541
02-04-2004,0.7577
01-04-2004,0.7669
31-03-2004,0.7668
30-03-2004,0.7534
29-03-2004,0.7467
26-03-2004,0.7466
25-03-2004,0.739
24-03-2004,0.7447
23-03-2004,0.7527
22-03-2004,0.7533
19-03-2004,0.7491
18-03-2004,0.7511
17-03-2004,0.7416
16-03-2004,0.7427
15-03-2004,0.7365
12-03-2004,0.7336
11-03-2004,0.7374
